1548086542,,,
1,,,
80.55,386,1548086928,1/21/19 4:08 PM
80.37,387,1548086929,1/21/19 4:08 PM
80.22,388,1548086930,1/21/19 4:08 PM
80.1,389,1548086931,1/21/19 4:08 PM
79.97,390,1548086932,1/21/19 4:08 PM
79.83,391,1548086933,1/21/19 4:08 PM
79.73,392,1548086934,1/21/19 4:08 PM
79.68,393,1548086935,1/21/19 4:08 PM
79.58,394,1548086936,1/21/19 4:08 PM
79.52,395,1548086937,1/21/19 4:08 PM
79.47,396,1548086938,1/21/19 4:08 PM
79.43,397,1548086939,1/21/19 4:08 PM
79.42,398,1548086940,1/21/19 4:09 PM
79.42,399,1548086941,1/21/19 4:09 PM
79.45,400,1548086942,1/21/19 4:09 PM
79.5,401,1548086943,1/21/19 4:09 PM
79.5,402,1548086944,1/21/19 4:09 PM
79.55,403,1548086945,1/21/19 4:09 PM
79.6,404,1548086946,1/21/19 4:09 PM
79.63,405,1548086947,1/21/19 4:09 PM
79.65,406,1548086948,1/21/19 4:09 PM
79.62,407,1548086949,1/21/19 4:09 PM
79.58,408,1548086950,1/21/19 4:09 PM
79.58,409,1548086951,1/21/19 4:09 PM
79.6,410,1548086952,1/21/19 4:09 PM
79.58,411,1548086953,1/21/19 4:09 PM
79.55,412,1548086954,1/21/19 4:09 PM
79.6,413,1548086955,1/21/19 4:09 PM
79.7,414,1548086956,1/21/19 4:09 PM
79.85,415,1548086957,1/21/19 4:09 PM
79.95,416,1548086958,1/21/19 4:09 PM
80.05,417,1548086959,1/21/19 4:09 PM
80.17,418,1548086960,1/21/19 4:09 PM
80.28,419,1548086961,1/21/19 4:09 PM
80.42,420,1548086962,1/21/19 4:09 PM
80.55,421,1548086963,1/21/19 4:09 PM
80.7,422,1548086964,1/21/19 4:09 PM
80.75,423,1548086965,1/21/19 4:09 PM
80.92,424,1548086966,1/21/19 4:09 PM
81.15,425,1548086967,1/21/19 4:09 PM
81.38,426,1548086968,1/21/19 4:09 PM
81.58,427,1548086969,1/21/19 4:09 PM
81.75,428,1548086970,1/21/19 4:09 PM
81.88,429,1548086971,1/21/19 4:09 PM
81.87,430,1548086972,1/21/19 4:09 PM
81.77,431,1548086973,1/21/19 4:09 PM
81.6,432,1548086974,1/21/19 4:09 PM
81.43,433,1548086975,1/21/19 4:09 PM
81.4,434,1548086976,1/21/19 4:09 PM
81.4,435,1548086977,1/21/19 4:09 PM
81.43,436,1548086978,1/21/19 4:09 PM
81.5,437,1548086979,1/21/19 4:09 PM
81.57,438,1548086980,1/21/19 4:09 PM
81.72,439,1548086981,1/21/19 4:09 PM
82.35,440,1548086982,1/21/19 4:09 PM
82.72,441,1548086983,1/21/19 4:09 PM
82.97,442,1548086984,1/21/19 4:09 PM
83.23,443,1548086985,1/21/19 4:09 PM
83.57,444,1548086986,1/21/19 4:09 PM
83.85,445,1548086987,1/21/19 4:09 PM
84.08,446,1548086988,1/21/19 4:09 PM
84.37,447,1548086989,1/21/19 4:09 PM
84.62,448,1548086990,1/21/19 4:09 PM
84.8,449,1548086991,1/21/19 4:09 PM
84.98,450,1548086992,1/21/19 4:09 PM
85.17,451,1548086993,1/21/19 4:09 PM
85.3,452,1548086994,1/21/19 4:09 PM
85.42,453,1548086995,1/21/19 4:09 PM
85.55,454,1548086996,1/21/19 4:09 PM
85.63,455,1548086997,1/21/19 4:09 PM
85.63,456,1548086998,1/21/19 4:09 PM
85.7,457,1548086999,1/21/19 4:09 PM
85.75,458,1548087000,1/21/19 4:10 PM
85.78,459,1548087001,1/21/19 4:10 PM
85.77,460,1548087002,1/21/19 4:10 PM
85.7,461,1548087003,1/21/19 4:10 PM
85.65,462,1548087004,1/21/19 4:10 PM
85.55,463,1548087005,1/21/19 4:10 PM
85.43,464,1548087006,1/21/19 4:10 PM
85.3,465,1548087007,1/21/19 4:10 PM
85.13,466,1548087008,1/21/19 4:10 PM
85.02,467,1548087009,1/21/19 4:10 PM
84.92,468,1548087010,1/21/19 4:10 PM
84.78,469,1548087011,1/21/19 4:10 PM
84.67,470,1548087012,1/21/19 4:10 PM
84.57,471,1548087013,1/21/19 4:10 PM
84.47,472,1548087014,1/21/19 4:10 PM
84.38,473,1548087015,1/21/19 4:10 PM
84.3,474,1548087016,1/21/19 4:10 PM
84.1,475,1548087017,1/21/19 4:10 PM
83.92,476,1548087018,1/21/19 4:10 PM
83.73,477,1548087019,1/21/19 4:10 PM
83.53,478,1548087020,1/21/19 4:10 PM
83.3,479,1548087021,1/21/19 4:10 PM
83.03,480,1548087022,1/21/19 4:10 PM
82.77,481,1548087023,1/21/19 4:10 PM
82.42,482,1548087024,1/21/19 4:10 PM
82.18,483,1548087025,1/21/19 4:10 PM
81.92,484,1548087026,1/21/19 4:10 PM
81.62,485,1548087027,1/21/19 4:10 PM
81.23,486,1548087028,1/21/19 4:10 PM
80.88,487,1548087029,1/21/19 4:10 PM
80.57,488,1548087030,1/21/19 4:10 PM
80.52,489,1548087031,1/21/19 4:10 PM
80.53,490,1548087032,1/21/19 4:10 PM
80.63,491,1548087033,1/21/19 4:10 PM
80.73,492,1548087034,1/21/19 4:10 PM
80.8,493,1548087035,1/21/19 4:10 PM
80.87,494,1548087036,1/21/19 4:10 PM
80.88,495,1548087037,1/21/19 4:10 PM
80.83,496,1548087038,1/21/19 4:10 PM
80.73,497,1548087039,1/21/19 4:10 PM
80.67,498,1548087040,1/21/19 4:10 PM
80.58,499,1548087041,1/21/19 4:10 PM
80.45,500,1548087042,1/21/19 4:10 PM
80.3,501,1548087043,1/21/19 4:10 PM
80.18,502,1548087044,1/21/19 4:10 PM
80.05,503,1548087045,1/21/19 4:10 PM
79.95,504,1548087046,1/21/19 4:10 PM
79.87,505,1548087047,1/21/19 4:10 PM
79.75,506,1548087048,1/21/19 4:10 PM
79.55,507,1548087049,1/21/19 4:10 PM
79.32,508,1548087050,1/21/19 4:10 PM
79.15,509,1548087051,1/21/19 4:10 PM
78.97,510,1548087052,1/21/19 4:10 PM
78.72,511,1548087053,1/21/19 4:10 PM
78.42,512,1548087054,1/21/19 4:10 PM
78.07,513,1548087055,1/21/19 4:10 PM
77.6,514,1548087056,1/21/19 4:10 PM
77.13,515,1548087057,1/21/19 4:10 PM
76.63,516,1548087058,1/21/19 4:10 PM
76.07,517,1548087059,1/21/19 4:10 PM
